ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Spent Range,Total_Conversion,Approved_Conversion,CTR,CPC,Conversion_rate,CPA,Enquiry_to_Sale_rate
1121891,1178,144672,35-39,F,10,1025327,229,314.2999983,250-350,16,2,0.022334338216003283,1.3724890755458516,0.8733624454148472,157.14999915,12.5
1121894,1178,144672,35-39,F,10,561415,124,173.76,150-250,3,0,0.02208704790573818,1.401290322580645,0.0,,0.0
1121895,1178,144673,35-39,F,15,132803,25,37.32000124,0-50,2,1,0.018824875944067527,1.4928000496000002,4.0,37.32000124,50.0
1121897,1178,144673,35-39,F,15,24664,2,2.629999995,0-50,1,1,0.008108984755108661,1.3149999975,50.0,2.629999995,100.0
1121901,1178,144674,35-39,F,16,1020561,172,263.8100007,250-350,7,3,0.016853475686411688,1.5337790738372092,1.744186046511628,87.93666689999999,42.857142857142854
1121902,1178,144674,35-39,F,16,682143,114,177.1099993,150-250,6,2,0.016712038384913426,1.5535964850877193,1.7543859649122806,88.55499965,33.333333333333336
1121903,1178,144674,35-39,F,16,1247717,222,343.4199994,250-350,11,4,0.017792496215087234,1.5469369342342343,1.8018018018018018,85.85499985,36.36363636363637
1121904,1178,144674,35-39,F,16,146406,23,33.22999942,0-50,1,1,0.015709738671912353,1.4447825834782608,4.3478260869565215,33.22999942,100.0
1121905,1178,144674,35-39,F,16,905699,161,234.6599982,150-250,4,1,0.017776325247129566,1.4575155167701863,0.6211180124223602,234.6599982,25.0
1121906,1178,144674,35-39,F,16,1184580,194,297.8299981,250-350,14,3,0.016377112563102533,1.5352061757731958,1.5463917525773196,99.27666603333334,21.428571428571427
1121907,1178,144675,35-39,F,18,98057,20,31.00999963,0-50,1,1,0.020396300111159834,1.5504999815,5.0,31.00999963,100.0
1121917,1178,144676,35-39,F,19,238735,56,84.65999889,50-150,4,1,0.02345697111860431,1.5117856944642856,1.7857142857142858,84.65999889,25.0
1121918,1178,144676,35-39,F,19,320657,77,115.8800026,50-150,2,0,0.02401319790305529,1.5049350987012986,0.0,,0.0
1121925,1178,144678,35-39,F,21,244074,57,84.51000023,50-150,4,2,0.023353573096683792,1.4826315829824561,3.508771929824561,42.255000115,50.0
1121928,1178,144678,35-39,F,21,39146,8,13.05999959,0-50,1,0,0.020436315332345578,1.63249994875,0.0,,0.0
1121931,1178,144679,35-39,F,22,78468,15,23.64999962,0-50,1,0,0.0191160727940052,1.5766666413333332,0.0,,0.0
1121933,1178,144679,35-39,F,22,325653,63,89.35000026,50-150,2,0,0.01934574531786902,1.4182539723809524,0.0,,0.0
1121935,1178,144679,35-39,F,22,66277,12,17.30000019,0-50,1,0,0.01810582856797984,1.4416666825,0.0,,0.0
1121936,1178,144679,35-39,F,22,93002,16,23.33999968,0-50,1,0,0.01720393109825595,1.45874998,0.0,,0.0
1121944,1178,144681,35-39,F,24,109723,27,40.9600004,0-50,1,0,0.02460742050436098,1.517037051851852,0.0,,0.0
1121948,1178,144681,35-39,F,24,118941,35,50.11000001,50-150,4,1,0.029426354242859904,1.431714286,2.857142857142857,50.11000001,25.0
1121949,1178,144682,35-39,F,25,221576,47,66.79000068,50-150,6,1,0.02121168357583854,1.4210638442553192,2.127659574468085,66.79000068,16.666666666666668
1121953,1178,144682,35-39,F,25,8341,1,1.639999986,0-50,1,0,0.011988970147464332,1.639999986,0.0,,0.0
1121954,1178,144682,35-39,F,25,120335,26,36.2299993,0-50,2,0,0.021606348942535422,1.3934615115384617,0.0,,0.0
1121955,1178,144683,35-39,F,26,182098,40,62.86999989,50-150,1,1,0.021966194027391844,1.57174999725,2.5,62.86999989,100.0
1121956,1178,144683,35-39,F,26,227473,52,71.58000052,50-150,1,1,0.022859855894985338,1.3765384715384614,1.9230769230769231,71.58000052,100.0
1121962,1178,144684,35-39,F,27,1050947,230,350.5099957,350-450,6,1,0.021885023697674574,1.5239565030434783,0.43478260869565216,350.5099957,16.666666666666668
1121963,1178,144684,35-39,F,27,720859,162,213.6899986,150-250,13,5,0.0224731882379217,1.3190740654320987,3.0864197530864197,42.73799972,38.46153846153846
1121971,1178,144685,35-39,F,28,41111,8,10.96000016,0-50,1,0,0.019459512052735276,1.37000002,0.0,,0.0
1121973,1178,144686,35-39,F,29,148616,25,37.39999962,0-50,6,4,0.016821876513968888,1.4959999848,16.0,9.349999905,66.66666666666667
1121976,1178,144686,35-39,F,29,707260,135,210.8200028,150-250,13,6,0.01908774708028165,1.5616296503703704,4.444444444444445,35.13666713333333,46.15384615384615
1121977,1178,144686,35-39,F,29,139596,26,42.41000032,0-50,1,1,0.018625175506461502,1.6311538584615386,3.8461538461538463,42.41000032,100.0
1121983,1178,144687,35-39,F,30,105399,22,33.19999933,0-50,2,0,0.020873063311796128,1.5090908786363635,0.0,,0.0
1121994,1178,144689,35-39,F,32,222378,50,72.91000104,50-150,1,0,0.02248423854877731,1.4582000207999999,0.0,,0.0
1122003,1178,144691,35-39,F,63,975792,210,293.8800011,250-350,10,4,0.021520979880958236,1.3994285766666668,1.9047619047619047,73.470000275,40.0
1122004,1178,144691,35-39,F,63,579150,125,167.0499997,150-250,5,1,0.02158335491668825,1.3363999976,0.8,167.0499997,20.0
1122005,1178,144691,35-39,F,63,449588,81,123.800001,50-150,5,2,0.018016495102182443,1.528395074074074,2.4691358024691357,61.9000005,40.0
1122006,1178,144691,35-39,F,63,318157,56,85.70000196,50-150,3,0,0.017601372907086753,1.5303571778571428,0.0,,0.0
1122007,1178,144691,35-39,F,63,196967,43,65.17999971,50-150,2,1,0.02183106814847157,1.5158139467441862,2.3255813953488373,65.17999971,50.0
1122011,1178,144692,35-39,F,64,158298,37,46.43000007,0-50,4,1,0.023373637064271185,1.2548648667567568,2.7027027027027026,46.43000007,25.0
1122012,1178,144692,35-39,F,64,222739,55,68.55999959,50-150,5,2,0.024692577411230186,1.2465454470909092,3.6363636363636362,34.279999795,40.0
1122022,1178,144694,35-39,F,2,20780,5,8.189999938,0-50,1,0,0.02406159769008662,1.6379999876,0.0,,0.0
1122027,1178,144695,35-39,F,7,128616,33,48.54999948,0-50,2,0,0.025657771972382906,1.4712121054545453,0.0,,0.0
1122039,1178,144697,40-44,F,10,258954,61,82.27999902,50-150,1,0,0.023556307297821235,1.3488524429508197,0.0,,0.0
1122040,1178,144697,40-44,F,10,205289,48,71.53000104,50-150,3,0,0.023381671692102354,1.490208355,0.0,,0.0
1122041,1178,144697,40-44,F,10,611601,138,191.419996,150-250,8,3,0.022563730275130353,1.387101420289855,2.1739130434782608,63.806665333333335,37.5
1122043,1178,144697,40-44,F,10,947657,233,321.8700004,250-350,8,4,0.024586954984767696,1.3814163107296136,1.7167381974248928,80.4675001,50.0
1122044,1178,144697,40-44,F,10,233043,49,65.03000033,50-150,2,0,0.02102616255369181,1.3271428638775509,0.0,,0.0
1122047,1178,144698,40-44,F,15,582725,142,194.8099988,150-250,9,2,0.024368269767042774,1.3719013999999998,1.408450704225352,97.4049994,22.22222222222222
1122052,1178,144699,40-44,F,16,265038,51,78.45999932,50-150,2,1,0.019242523713580695,1.5384313592156862,1.9607843137254901,78.45999932,50.0
1122054,1178,144699,40-44,F,16,222273,39,53.62999868,50-150,6,1,0.017545990741115656,1.3751281712820513,2.5641025641025643,53.62999868,16.666666666666668
1122055,1178,144699,40-44,F,16,797234,170,243.7699978,150-250,4,1,0.021323726785360382,1.4339411635294117,0.5882352941176471,243.7699978,25.0
1122056,1178,144699,40-44,F,16,925555,182,262.8899981,250-350,4,2,0.019663877349266116,1.4444505390109892,1.098901098901099,131.44499905,50.0
1122058,1178,144700,40-44,F,18,22210,3,4.050000191,0-50,1,1,0.0135074290859973,1.3500000636666665,33.333333333333336,4.050000191,100.0
1122075,1178,144703,40-44,F,21,46391,11,16.40999985,0-50,3,1,0.02371149576426462,1.4918181681818181,9.090909090909092,16.40999985,33.333333333333336
1122078,1178,144703,40-44,F,21,190477,42,66.38999987,50-150,1,0,0.022049906287898276,1.5807142826190475,0.0,,0.0
1122079,1178,144703,40-44,F,21,25382,7,9.609999895,0-50,1,0,0.027578599007170437,1.3728571278571429,0.0,,0.0
1122085,1178,144704,40-44,F,22,65726,17,22.12000012,0-50,2,0,0.025864954508109425,1.301176477647059,0.0,,0.0
1122089,1178,144705,40-44,F,23,195220,51,78.06000042,50-150,1,0,0.026124372502817333,1.5305882435294116,0.0,,0.0
1122092,1178,144705,40-44,F,23,107501,27,40.87999928,0-50,2,2,0.025116045432135515,1.5140740474074075,7.407407407407407,20.43999964,100.0
1122101,1178,144707,40-44,F,25,197772,63,88.21000016,50-150,7,2,0.03185486317577817,1.4001587326984128,3.1746031746031744,44.10500008,28.571428571428573
1122102,1178,144707,40-44,F,25,138154,35,48.93999863,0-50,1,0,0.025334047512196534,1.3982856751428572,0.0,,0.0
1122103,1178,144707,40-44,F,25,270124,69,95.84999895,50-150,2,0,0.025543824317720752,1.3891304195652174,0.0,,0.0
1122105,1178,144708,40-44,F,26,303971,77,106.9299998,50-150,11,6,0.025331363847209108,1.3887012961038963,7.792207792207792,17.821666633333333,54.54545454545455
1122107,1178,144708,40-44,F,26,682046,183,254.419997,250-350,4,2,0.026831034856886486,1.3902732076502733,1.092896174863388,127.2099985,50.0
1122109,1178,144708,40-44,F,26,328365,83,117.3400005,50-150,2,1,0.025276749958125865,1.4137349457831325,1.2048192771084338,117.3400005,50.0
1122112,1178,144709,40-44,F,27,1083259,276,390.2599992,350-450,11,0,0.02547867130575421,1.413985504347826,0.0,,0.0
1122113,1178,144709,40-44,F,27,913929,245,340.4099993,250-350,7,2,0.026807334048925026,1.3894285685714285,0.8163265306122449,170.20499965,28.571428571428573
1122118,1178,144710,40-44,F,28,101586,24,33.47000039,0-50,2,1,0.023625302699190835,1.3945833495833335,4.166666666666667,33.47000039,50.0
1122120,1178,144710,40-44,F,28,181053,46,66.27999985,50-150,3,1,0.025406925044047877,1.4408695619565217,2.1739130434782608,66.27999985,33.333333333333336
1122121,1178,144710,40-44,F,28,133419,35,48.18000007,0-50,2,1,0.026233145204206297,1.3765714305714285,2.857142857142857,48.18000007,50.0
1122125,1178,144711,40-44,F,29,489573,113,156.1199993,150-250,3,2,0.023081338227394076,1.381592914159292,1.7699115044247788,78.05999965,66.66666666666667
1122127,1178,144711,40-44,F,29,822023,194,288.3300035,250-350,6,0,0.023600312886622395,1.486237131443299,0.0,,0.0
1122131,1178,144712,40-44,F,30,93176,29,40.37000024,0-50,1,1,0.031123894565124065,1.3920689737931036,3.4482758620689653,40.37000024,100.0
1122138,1178,144713,40-44,F,31,47229,13,19.27999985,0-50,1,0,0.027525461051472612,1.4830769115384614,0.0,,0.0
1122139,1178,144713,40-44,F,31,92263,24,34.03000015,0-50,1,0,0.026012594431137074,1.4179166729166666,0.0,,0.0
1122140,1178,144713,40-44,F,31,81551,21,29.67000008,0-50,1,0,0.025750757194884184,1.4128571466666666,0.0,,0.0
1122145,1178,144714,40-44,F,32,141037,32,47.78999913,0-50,3,0,0.022689081588519323,1.4934374728125,0.0,,0.0
1122146,1178,144714,40-44,F,32,319501,79,111.6500003,50-150,0,0,0.024726057195439136,1.4132911430379747,0.0,,
1122149,1178,144715,40-44,F,36,72741,19,24.33000016,0-50,2,0,0.0261200698368183,1.2805263242105263,0.0,,0.0
1122154,1178,144716,40-44,F,63,597419,135,188.5100002,150-250,2,1,0.022597205646288452,1.3963703718518519,0.7407407407407407,188.5100002,50.0
1122157,1178,144716,40-44,F,63,98768,21,33.14000034,0-50,1,1,0.021261947189373076,1.5780952542857143,4.761904761904762,33.14000034,100.0
1122160,1178,144717,40-44,F,64,173165,41,59.85000026,50-150,1,0,0.023676840008084774,1.4597561039024392,0.0,,0.0
1122165,1178,144718,40-44,F,65,55823,13,21.10999966,0-50,1,1,0.023287892087490818,1.6238461276923077,7.6923076923076925,21.10999966,100.0
1122166,1178,144718,40-44,F,65,118451,28,38.35000062,0-50,4,1,0.02363846653890638,1.3696428792857145,3.5714285714285716,38.35000062,25.0
1122176,1178,144719,40-44,F,2,74424,22,30.84000027,0-50,1,1,0.029560356874126625,1.4018181940909091,4.545454545454546,30.84000027,100.0
1122177,1178,144720,40-44,F,7,47929,12,14.58999991,0-50,1,1,0.02503703394604519,1.2158333258333334,8.333333333333334,14.58999991,100.0
1122182,1178,144720,40-44,F,7,40801,12,15.91999972,0-50,0,0,0.029411043846964535,1.3266666433333334,0.0,,
1122183,1178,144721,40-44,F,66,66017,17,24.22000015,0-50,1,0,0.02575094293893997,1.4247058911764707,0.0,,0.0
1122189,1178,144722,45-49,F,10,725043,179,238.4000007,150-250,5,3,0.024688190907297913,1.3318435793296088,1.675977653631285,79.46666689999999,60.0
1122191,1178,144722,45-49,F,10,382776,97,132.7300007,50-150,5,1,0.025341191715259056,1.3683505226804125,1.0309278350515463,132.7300007,20.0
1122192,1178,144722,45-49,F,10,548250,137,201.6000042,150-250,5,1,0.02498860009119927,1.4715328773722627,0.7299270072992701,201.6000042,20.0
1122193,1178,144722,45-49,F,10,1358324,346,465.0799981,450-550,8,2,0.025472567664268614,1.3441618442196532,0.5780346820809249,232.53999905,25.0
1122197,1178,144723,45-49,F,15,662249,163,234.9399992,150-250,2,0,0.024613098698525782,1.4413496883435581,0.0,,0.0
1122200,1178,144723,45-49,F,15,559554,139,195.0799994,150-250,2,0,0.0248412128230698,1.4034532330935252,0.0,,0.0
1122201,1178,144724,45-49,F,16,320757,68,104.6899989,50-150,2,0,0.021199849106956357,1.5395588073529414,0.0,,0.0
1122202,1178,144724,45-49,F,16,906151,202,295.5499957,250-350,1,0,0.02229209039111583,1.4631187905940595,0.0,,0.0
1122203,1178,144724,45-49,F,16,699314,164,226.0300014,150-250,3,0,0.023451553951443844,1.3782317158536586,0.0,,0.0
1122204,1178,144724,45-49,F,16,850337,198,287.690003,250-350,3,1,0.023284885874659107,1.4529798131313132,0.5050505050505051,287.690003,33.333333333333336
1122205,1178,144724,45-49,F,16,1015460,247,315.9000051,250-350,9,2,0.02432395170661572,1.2789473890688259,0.8097165991902834,157.95000255,22.22222222222222
1122209,1178,144725,45-49,F,18,890295,227,332.9899989,250-350,1,0,0.025497166669474724,1.4669162947136563,0.0,,0.0
1122210,1178,144725,45-49,F,18,791817,194,282.490001,250-350,4,2,0.024500610620888413,1.4561340257731958,1.0309278350515463,141.2450005,50.0
1122211,1178,144725,45-49,F,18,317601,76,115.6600008,50-150,1,0,0.023929395688300728,1.5218421157894737,0.0,,0.0
1122212,1178,144725,45-49,F,18,685211,164,247.3200026,150-250,4,3,0.023934233396720135,1.5080487963414635,1.829268292682927,82.44000086666667,75.0
1122213,1178,144726,45-49,F,19,32781,7,11.20000017,0-50,2,2,0.021353833013025837,1.6000000242857142,28.571428571428573,5.600000085,100.0
1122216,1178,144726,45-49,F,19,76785,19,25.45999998,0-50,3,0,0.024744416227127693,1.3399999989473683,0.0,,0.0
1122217,1178,144726,45-49,F,19,719083,206,299.5299983,250-350,12,5,0.028647597008968368,1.454029117961165,2.4271844660194173,59.90599966,41.666666666666664
1122223,1178,144727,45-49,F,20,368480,107,140.4200011,50-150,5,4,0.029038211029092487,1.3123364588785047,3.7383177570093458,35.105000275,80.0
1122224,1178,144727,45-49,F,20,260945,73,100.8800011,50-150,2,2,0.027975243825327175,1.3819178232876712,2.73972602739726,50.44000055,100.0
1122225,1178,144728,45-49,F,21,40998,10,13.35000038,0-50,1,0,0.02439143372847456,1.335000038,0.0,,0.0
1122227,1178,144728,45-49,F,21,183293,53,73.74999964,50-150,2,1,0.0289154523085988,1.3915094271698112,1.8867924528301887,73.74999964,50.0
1122232,1178,144729,45-49,F,22,221561,55,76.75999916,50-150,1,0,0.024823863405563255,1.3956363483636365,0.0,,0.0
1122233,1178,144729,45-49,F,22,436943,109,145.8199974,50-150,1,1,0.024946045594047735,1.3377981412844038,0.9174311926605505,145.8199974,100.0
1122240,1178,144730,45-49,F,23,284488,90,125.2700011,50-150,1,1,0.03163578077106943,1.391888901111111,1.1111111111111112,125.2700011,100.0
1122244,1178,144731,45-49,F,24,85083,32,38.62999976,0-50,1,1,0.037610333439112395,1.2071874925,3.125,38.62999976,100.0
1122246,1178,144731,45-49,F,24,14167,5,7.139999986,0-50,1,0,0.03529328721677137,1.4279999972000001,0.0,,0.0
1122249,1178,144732,45-49,F,25,300637,84,116.9899981,50-150,2,0,0.027940672638431065,1.3927380726190475,0.0,,0.0
1122253,1178,144732,45-49,F,25,449921,129,175.9700005,150-250,5,1,0.028671700142913977,1.3641085310077519,0.7751937984496124,175.9700005,20.0
1122254,1178,144732,45-49,F,25,282899,71,105.6600007,50-150,1,0,0.025097296208187375,1.488169023943662,0.0,,0.0
1122257,1178,144733,45-49,F,26,669671,186,259.1799988,250-350,4,1,0.027774832716363707,1.393440853763441,0.5376344086021505,259.1799988,25.0
1122258,1178,144733,45-49,F,26,108655,28,46.92000186,0-50,1,0,0.025769637844553862,1.675714352142857,0.0,,0.0
1122260,1178,144733,45-49,F,26,536248,146,187.7399978,150-250,3,0,0.027226208769076995,1.2858903958904109,0.0,,0.0
1122262,1178,144734,45-49,F,27,1055017,265,380.6599952,350-450,16,2,0.025118078666030975,1.4364528120754718,0.7547169811320755,190.3299976,12.5
1122265,1178,144734,45-49,F,27,1428421,367,541.7000023,450-550,10,0,0.02569270544188303,1.4760218046321527,0.0,,0.0
1122266,1178,144734,45-49,F,27,1088027,272,409.5600026,350-450,9,4,0.02499937961098392,1.5057353036764707,1.4705882352941178,102.39000065,44.44444444444444
1122267,1178,144735,45-49,F,28,288517,78,102.3900002,50-150,3,0,0.027034802108714565,1.3126923102564103,0.0,,0.0
1122268,1178,144735,45-49,F,28,202231,53,67.13000107,50-150,3,1,0.026207653623826217,1.266603793773585,1.8867924528301887,67.13000107,33.333333333333336
1122270,1178,144735,45-49,F,28,73222,16,22.86000025,0-50,1,0,0.021851356149791046,1.428750015625,0.0,,0.0
1122271,1178,144735,45-49,F,28,348542,96,134.889999,50-150,2,0,0.0275433089842831,1.40510415625,0.0,,0.0
1122273,1178,144736,45-49,F,29,1097966,266,369.069997,350-450,16,8,0.024226615396105163,1.3874811917293233,3.007518796992481,46.133749625,50.0
1122274,1178,144736,45-49,F,29,526923,138,198.0899972,150-250,2,1,0.026189784845224065,1.4354347623188406,0.7246376811594203,198.0899972,50.0
1122276,1178,144736,45-49,F,29,264386,66,91.00000054,50-150,4,1,0.02496350033662902,1.378787886969697,1.5151515151515151,91.00000054,25.0
1122277,1178,144736,45-49,F,29,854940,227,297.9100007,250-350,8,3,0.026551570870470442,1.3123788577092512,1.3215859030837005,99.30333356666667,37.5
1122279,1178,144737,45-49,F,30,113567,34,50.29000044,50-150,3,0,0.029938274322646542,1.47911766,0.0,,0.0
1122282,1178,144737,45-49,F,30,22859,6,9.419999838,0-50,1,0,0.026247867360776937,1.569999973,0.0,,0.0
1122288,1178,144738,45-49,F,31,51754,13,20.51999998,0-50,1,0,0.025118831394674808,1.578461536923077,0.0,,0.0
1122290,1178,144738,45-49,F,31,104347,28,38.13999993,0-50,4,3,0.026833545765570645,1.3621428546428571,10.714285714285714,12.713333310000001,75.0
1122303,1178,144741,45-49,F,63,391998,97,142.0500025,50-150,3,1,0.02474502420930719,1.4644330154639176,1.0309278350515463,142.0500025,33.333333333333336
1122304,1178,144741,45-49,F,63,1111156,282,402.3000026,350-450,5,0,0.02537897468942255,1.4265957539007093,0.0,,0.0
1122308,1178,144741,45-49,F,63,427772,117,159.299999,150-250,3,1,0.027351018767006723,1.3615384529914532,0.8547008547008547,159.299999,33.333333333333336
1122310,1178,144742,45-49,F,64,536457,136,193.6599991,150-250,2,1,0.02535151932028103,1.4239705816176471,0.7352941176470589,193.6599991,50.0
1122311,1178,144742,45-49,F,64,179894,43,66.83999872,50-150,2,0,0.023902965079435668,1.554418574883721,0.0,,0.0
1122312,1178,144742,45-49,F,64,479882,131,178.6700007,150-250,6,0,0.02729837751780646,1.3638931351145038,0.0,,0.0
1122313,1178,144742,45-49,F,64,358261,91,130.3600011,50-150,1,0,0.02540047618914702,1.4325274846153846,0.0,,0.0
1122316,1178,144743,45-49,F,65,346688,88,114.8599998,50-150,2,0,0.025383053350563043,1.3052272704545453,0.0,,0.0
1314296,1178,179863,30-34,M,100,33445,2,3.199999928,0-50,1,0,0.005979967110180894,1.599999964,0.0,,0.0
1314297,1178,179864,30-34,M,101,72228,5,7.529999852,0-50,4,4,0.006922523121227225,1.5059999704,80.0,1.882499963,100.0
1314298,1178,179865,30-34,M,102,49699,2,2.690000057,0-50,2,1,0.004024225839554116,1.3450000285,50.0,2.690000057,50.0
1314299,1178,179866,30-34,M,103,189761,18,27.32999969,0-50,4,1,0.00948561611711574,1.5183333161111112,5.555555555555555,27.32999969,25.0
1314301,1178,179868,30-34,M,105,312524,37,53.78999972,50-150,2,0,0.011839090757829799,1.4537837762162162,0.0,,0.0
1314303,1178,179870,30-34,M,107,496760,42,61.00999904,50-150,10,3,0.00845478701988888,1.4526190247619046,7.142857142857143,20.336666346666664,30.0
1314306,1178,179873,30-34,M,110,310988,34,46.66999936,0-50,11,3,0.010932897732388388,1.37264704,8.823529411764707,15.556666453333333,27.272727272727273
1314307,1178,179874,30-34,M,111,98606,9,12.10999984,0-50,1,0,0.009127233636898362,1.345555537777778,0.0,,0.0
1314308,1178,179875,30-34,M,112,51104,2,3.199999928,0-50,3,1,0.003913587977457733,1.599999964,50.0,3.199999928,33.333333333333336
1314309,1178,179876,30-34,M,113,276762,22,32.09000015,0-50,5,1,0.007949068152419768,1.4586363704545455,4.545454545454546,32.09000015,20.0
1314312,1178,179879,35-39,M,101,33534,2,2.960000038,0-50,1,1,0.005964096141229796,1.480000019,50.0,2.960000038,100.0
1314313,1178,179880,35-39,M,102,128859,16,23.69999957,0-50,1,0,0.012416672486981894,1.481249973125,0.0,,0.0
1314314,1178,179881,35-39,M,103,92080,12,16.94000018,0-50,3,2,0.013032145960034752,1.4116666816666665,16.666666666666668,8.47000009,66.66666666666667
1314316,1178,179883,35-39,M,105,211882,33,46.64999926,0-50,3,1,0.015574706676357596,1.4136363412121213,3.0303030303030303,46.64999926,33.333333333333336
1314318,1178,179885,35-39,M,107,112776,9,12.67999995,0-50,1,0,0.007980421366248137,1.4088888833333333,0.0,,0.0
1314319,1178,179886,35-39,M,108,145324,14,19.82000005,0-50,2,1,0.009633646197462223,1.4157142892857144,7.142857142857143,19.82000005,50.0
1314320,1178,179887,35-39,M,109,106492,14,21.26000023,0-50,2,0,0.01314652743868084,1.5185714449999999,0.0,,0.0
1314321,1178,179888,35-39,M,110,233845,30,40.73000062,0-50,3,0,0.012829010669460541,1.3576666873333332,0.0,,0.0
1314323,1178,179890,35-39,M,112,155426,17,25.01000023,0-50,3,0,0.010937680954280493,1.4711764841176471,0.0,,0.0
1314324,1178,179891,35-39,M,113,97540,8,11.5199995,0-50,2,1,0.008201763379126512,1.4399999375,12.5,11.5199995,50.0
1314325,1178,179892,35-39,M,114,61441,5,7.700000048,0-50,1,0,0.00813788838072297,1.5400000096,0.0,,0.0
1314326,1178,179893,40-44,M,100,76703,9,12.14999962,0-50,3,1,0.011733569743034822,1.3499999577777777,11.11111111111111,12.14999962,33.333333333333336
1314327,1178,179894,40-44,M,101,68619,10,14.96000034,0-50,1,0,0.014573223159766245,1.4960000340000001,0.0,,0.0
1314330,1178,179897,40-44,M,104,17559,1,1.49000001,0-50,1,1,0.005695085141522865,1.49000001,100.0,1.49000001,100.0
1314331,1178,179898,40-44,M,105,137879,19,28.47000003,0-50,2,0,0.013780198579914273,1.4984210542105263,0.0,,0.0
1314332,1178,179899,40-44,M,106,67710,10,15.14999998,0-50,1,0,0.014768867227883621,1.514999998,0.0,,0.0
1314333,1178,179900,40-44,M,107,348180,41,60.22999907,50-150,3,1,0.011775518410017807,1.4690243675609755,2.4390243902439024,60.22999907,33.333333333333336
1314334,1178,179901,40-44,M,108,146246,18,28.71999955,0-50,3,1,0.012308028937543592,1.5955555305555555,5.555555555555555,28.71999955,33.333333333333336
1314336,1178,179903,40-44,M,110,187236,24,34.86999965,0-50,2,2,0.012818047811318336,1.4529166520833332,8.333333333333334,17.434999825,100.0
1314337,1178,179904,40-44,M,111,72157,9,13.50000036,0-50,1,1,0.012472802361517247,1.50000004,11.11111111111111,13.50000036,100.0
1314338,1178,179905,40-44,M,112,91180,10,13.55999994,0-50,1,0,0.010967317394165387,1.355999994,0.0,,0.0
1314339,1178,179906,40-44,M,113,86293,6,9.259999871,0-50,1,1,0.006953055288377968,1.5433333118333332,16.666666666666668,9.259999871,100.0
1314341,1178,179908,45-49,M,100,101410,12,17.94000006,0-50,4,0,0.011833152549058278,1.4950000049999999,0.0,,0.0
1314343,1178,179910,45-49,M,102,134245,18,25.75000024,0-50,2,1,0.013408320607843867,1.430555568888889,5.555555555555555,25.75000024,50.0
1314345,1178,179912,45-49,M,104,125650,20,30.08000076,0-50,4,0,0.01591723040191007,1.504000038,0.0,,0.0
1314346,1178,179913,45-49,M,105,50406,5,7.26000011,0-50,1,1,0.00991945403325001,1.452000022,20.0,7.26000011,100.0
1314348,1178,179915,45-49,M,107,121769,13,18.41999996,0-50,2,1,0.010675952007489591,1.4169230738461538,7.6923076923076925,18.41999996,50.0
1314349,1178,179916,45-49,M,108,267106,34,50.5,50-150,4,1,0.012729028924846316,1.4852941176470589,2.9411764705882355,50.5,25.0
1314350,1178,179917,45-49,M,109,365539,57,82.13999915,50-150,5,2,0.015593411373341833,1.4410526166666666,3.508771929824561,41.069999575,40.0
1314351,1178,179918,45-49,M,110,188758,25,36.60000038,0-50,2,1,0.013244471757488425,1.4640000152,4.0,36.60000038,50.0
1314353,1178,179920,45-49,M,112,108426,13,19.58000016,0-50,1,0,0.011989744157305443,1.5061538584615386,0.0,,0.0
1314354,1178,179921,45-49,M,113,138525,9,13.65000045,0-50,3,0,0.006497022198159177,1.5166667166666667,0.0,,0.0
1314355,1178,179922,45-49,M,114,150858,21,30.26000011,0-50,1,0,0.013920375452412202,1.4409523861904763,0.0,,0.0
1314357,1178,179924,30-34,F,101,524306,81,113.6800029,50-150,10,4,0.015448993526680985,1.403456825925926,4.938271604938271,28.420000725,40.0
1314358,1178,179925,30-34,F,102,104496,9,11.42999983,0-50,3,2,0.008612769866789159,1.2699999811111111,22.22222222222222,5.714999915,66.66666666666667
1314359,1178,179926,30-34,F,103,452519,68,99.52000237,50-150,7,2,0.015026993341716038,1.4635294466176472,2.9411764705882355,49.760001185,28.571428571428573
1314360,1178,179927,30-34,F,104,442919,76,110.7800021,50-150,21,2,0.017158893612601853,1.4576316065789474,2.6315789473684212,55.39000105,9.523809523809524
1314361,1178,179928,30-34,F,105,596831,86,120.8799992,50-150,11,0,0.014409439187977836,1.4055813860465116,0.0,,0.0
1314362,1178,179929,30-34,F,106,173912,26,35.54000032,0-50,2,1,0.014950089700538204,1.366923089230769,3.8461538461538463,35.54000032,50.0
1314363,1178,179930,30-34,F,107,780967,86,119.6400018,50-150,20,4,0.011011988982889161,1.391162811627907,4.651162790697675,29.91000045,20.0
1314364,1178,179931,30-34,F,108,132124,8,11.18999994,0-50,4,0,0.0060549181072326,1.3987499925,0.0,,0.0
1314365,1178,179932,30-34,F,109,623137,100,138.9200006,50-150,12,1,0.016047835387723728,1.389200006,1.0,138.9200006,8.333333333333334
1314366,1178,179933,30-34,F,110,99020,10,14.48000044,0-50,4,1,0.010098969905069683,1.448000044,10.0,14.48000044,25.0
1314367,1178,179934,30-34,F,111,665817,117,163.8000002,150-250,23,9,0.017572396018725865,1.4000000017094016,7.6923076923076925,18.200000022222223,39.130434782608695
1314368,1178,179935,30-34,F,112,699232,80,111.9899995,50-150,12,3,0.011441123976019403,1.39987499375,3.75,37.32999983333333,25.0
